BUY THIS:
"30","Computer cleaner ","https://www.kijiji.ca/v-desktop-computers/mississauga-peel-region/computer-cleaner/1628693107","Brampton, ON L6Y","Removing all hardwares and cleaning every smallest part of components.(PSU, Case, Case fans, ","Thu Aug 11 2022 18:40:30 GMT-0400 (Eastern Daylight Time)"
"30","Antec Piano Black ATX computer case. Available. $30 Firm.","https://www.kijiji.ca/v-computer-components/mississauga-peel-region/antec-piano-black-atx-computer-case-available-30-firm/1562059497","Etobicoke, ON M8W","If you see this ad, this item is available. Located in the QEW & 427 area. Antec Black Obsidian ATX ","Fri Jul 01 2022 13:48:13 GMT-0400 (Eastern Daylight Time)"
"30","micro atx pc case","https://www.kijiji.ca/v-computer-components/mississauga-peel-region/micro-atx-pc-case/1629142599","70 Ferncroft Pl, Brampton, L7A 2Z6","deepcool matrex 30 micro atx case. Purchased at Canada computers in summer 2020. Still in amazing ","Mon Aug 15 2022 13:33:06 GMT-0400 (Eastern Daylight Time)"
"30","ANTEC computer case","https://www.kijiji.ca/v-computer-components/city-of-toronto/antec-computer-case/1628036908","Michael Power Pl #1503, Etobicoke, ON M9A 5G4, Canada","Used case, door is vented not windowed.","Sat Aug 06 2022 15:36:40 GMT-0400 (Eastern Daylight Time)"
"30","Price updated!!! Coolermaster Masterbox Q300L","https://www.kijiji.ca/v-computer-components/city-of-toronto/price-updated-coolermaster-masterbox-q300l/1618850711","Etobicoke, ON M9A 4M5","Selling my Coolermaster Masterbox Q300L mAtx case. Scratches on side panel, but other than that, ","Thu Jul 28 2022 03:12:01 GMT-0400 (Eastern Daylight Time)"
"35","EVGA 500 br 80+ bronze power supply","https://www.kijiji.ca/v-computer-components/mississauga-peel-region/evga-500-br-80-bronze-power-supply/1629409846","Mississauga, ON L5V1R7","Downsizing case to mini itx so no need for this power supply, used but like new. Regularly cleaned ","Wed Aug 17 2022 14:01:38 GMT-0400 (Eastern Daylight Time)"
"40","Ultra M998 Steel computer tower","https://www.kijiji.ca/v-other/mississauga-peel-region/ultra-m998-steel-computer-tower/1628567864","Mississauga, ON L5L 3Y3","Ultra M998 computer tower/case. Made mostly of steel construction so it's heavy. Very good ","Wed Aug 10 2022 18:02:13 GMT-0400 (Eastern Daylight Time)"
"40","$40 or best offer for one last desktop computer case","https://www.kijiji.ca/v-desktop-computers/mississauga-peel-region/40-or-best-offer-for-one-last-desktop-computer-case/1598551302","Etobicoke, ON M9W 2A3","$40 or best offer for one last desktop computer case, do not have side cover and has a lot of ","Mon Aug 15 2022 15:44:26 GMT-0400 (Eastern Daylight Time)"
"40","Cougar QBX ITX Case","https://www.kijiji.ca/v-computer-components/hamilton/cougar-qbx-itx-case/1627796251","Hamilton, ON L9G0E1","Good condition Cougar QBX ITX case.","Thu Aug 04 2022 16:57:36 GMT-0400 (Eastern Daylight Time)"
"40","Small black antec computer case  with dvd drive, front sd & usb","https://www.kijiji.ca/v-computer-components/mississauga-peel-region/small-black-antec-computer-case-with-dvd-drive-front-sd-usb/1620028087","Brampton, ON L7A 3P9","Nice smaller case for computer no board or power supply has a dvd pdrive and front sd expansion ","Sat Jul 30 2022 20:49:42 GMT-0400 (Eastern Daylight Time)"
"40","Fractal Design Define Nano S PC case","https://www.kijiji.ca/v-computer-components/mississauga-peel-region/fractal-design-define-nano-s-pc-case/1616855698","Eglinton Ave W, Mississauga, Ontario","see https://www.fractal-design.com/products/cases/define/define-nano-s/black/","Mon Jul 11 2022 13:45:47 GMT-0400 (Eastern Daylight Time)"
"50","Crypto mining rig case  $50","https://www.kijiji.ca/v-other/mississauga-peel-region/crypto-mining-rig-case-50/1625915113","Mississauga, ON L5B","Mining rig purchased through Walmart. I paid 99.88 plus tax or 112.88. Get it for half off.","Wed Jul 20 2022 15:43:01 GMT-0400 (Eastern Daylight Time)"
"50","PC case Thermaltake Core V21 and 500w Power supply","https://www.kijiji.ca/v-computer-components/hamilton/pc-case-thermaltake-core-v21-and-500w-power-supply/1621906243","Hamilton, ON L9C 7P5","Thermaltake Core V21 with 200mm RGB fan 500w Bronze Power Supply","Mon Aug 15 2022 13:10:23 GMT-0400 (Eastern Daylight Time)"
"50","Stationary School and Office Supplies (Take all for $50)","https://www.kijiji.ca/v-other-computer-products/mississauga-peel-region/stationary-school-and-office-supplies-take-all-for-50/1603815512","Mississauga, ON L5R 3H3","Take all items in photos for $50. Includes: 3 Pencil Cases - Finding Dory, Bubble Guppies and ","Sat Jul 16 2022 21:25:12 GMT-0400 (Eastern Daylight Time)"
"50","Computer case","https://www.kijiji.ca/v-other-computer-products/city-of-toronto/computer-case/1626742661","Etobicoke, ON M9B 3T9","Computer case Antec Aluminum Advanced Super Tower Case (Black & Silver) Antec-exclusive three-layer ","Wed Jul 27 2022 10:05:59 GMT-0400 (Eastern Daylight Time)"
"50","Pc case brand new in unopened box","https://www.kijiji.ca/v-computer-components/mississauga-peel-region/pc-case-brand-new-in-unopened-box/1628544331","Holburne Rd, Mississauga, ON L5E 2L7, Canada, L5E2L7 ","Yes, it's available. specs on 3rd pic sealed in box 2 front fans included, no psu tear on box was ","Wed Aug 10 2022 15:06:22 GMT-0400 (Eastern Daylight Time)"
"50","Corsair 600T Mid-Tower PC Case","https://www.kijiji.ca/v-computer-components/mississauga-peel-region/corsair-600t-mid-tower-pc-case/1624231979","Mississauga, ON L5N 2T7, Canada","Excellent case in its prime. Shoot me an offer. ","Wed Jul 06 2022 22:41:08 GMT-0400 (Eastern Daylight Time)"
"55","Used Antec ISK600 Black Aluminum Plastic Mini-ITX Computer Case","https://www.kijiji.ca/v-desktop-computers/mississauga-peel-region/used-antec-isk600-black-aluminum-plastic-mini-itx-computer-case/1583467899","Brampton, ON L7A 0N5","Up for sale is a used very good condition Antec ISK600 Black Aluminum / Plastic Mini-ITX Tower ","Sun Aug 14 2022 22:05:50 GMT-0400 (Eastern Daylight Time)"
"60","Gaming System Components","https://www.kijiji.ca/v-computer-components/hamilton/gaming-system-components/1628775401","Hamilton, ON L8S 2S6","Full tower case, Cooler Master HAF (high air flow), near mint, casters, three fans - $60 Power ","Fri Aug 12 2022 13:11:55 GMT-0400 (Eastern Daylight Time)"
"60","In win micro computer case","https://www.kijiji.ca/v-computer-components/hamilton/in-win-micro-computer-case/1624604853","W 3rd St, Hamilton, ON L9C 3J8, Canada","Hi selling an inwin microatx computer case please make an offer","Sun Jul 10 2022 10:40:37 GMT-0400 (Eastern Daylight Time)"
"60","NZXT S340 Mid Tower Computer Case - Matte Black/Red","https://www.kijiji.ca/v-computer-components/mississauga-peel-region/nzxt-s340-mid-tower-computer-case-matte-black-red/1629785385","Brampton, ON L6X 0K5","Selling mid tower PC case - NZXT S340 Mid Tower Case CA-S340MB-GR Matte Black/Red All internal ","Sat Aug 20 2022 13:57:59 GMT-0400 (Eastern Daylight Time)"
"60","Cool master gaming case","https://www.kijiji.ca/v-computer-components/mississauga-peel-region/cool-master-gaming-case/1617124676","Mississauga, ON L5V 2Z9","Masterbox MB320L ARGB Better after darkmirror","Mon Aug 15 2022 17:57:59 GMT-0400 (Eastern Daylight Time)"
"60","Noctua NH-U12S Cpu cooler","https://www.kijiji.ca/v-computer-components/mississauga-peel-region/noctua-nh-u12s-cpu-cooler/1628954539","Fieldgate Dr, Mississauga, ON L4X 2J7, Canada","Selling noctua tower cooler pretty much brand new tried using it in a itx case but turned out to be ","Sat Aug 13 2022 21:15:41 GMT-0400 (Eastern Daylight Time)"
